"id","filename","original_filename","file_path","file_size_bytes","duration_seconds","mime_type","original_transcript","improved_transcript","transcription_engine","transcription_started_at","transcription_completed_at","improvement_completed_at","user_id","language","upload_timestamp","processing_status","error_message","tags","category","vector_indexed","vector_indexed_at","graph_indexed","graph_indexed_at","entities_extracted","entities_extracted_at","created_at","updated_at"
"11bd6d76-4b98-4ac7-b2bf-503751de67a8","audio_20250707_071117_2a85061a.m4a","recording_1751865018175.m4a","audio_files/2025/07/07/audio_20250707_071117_2a85061a.m4a","1834877","56.9591","audio/mp4"," okay today we are Monday the 7 past 10 my wife just went out wanted to walk before leaving she asked me to send her money she need around 60 euros to to go a doctor appointment today and I do not send the money already and I should not forget that okay please remind me later",NULL,"whisper","2025-07-07 05:11:17.755151",NULL,NULL,"flutter_user","en","2025-07-07 05:11:17.682784","PENDING_REVIEW",NULL,"{Family,Personal,Notes}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-07 05:11:17.684329","2025-07-07 05:13:18.804382"
"25caeca9-6024-4cb2-8c2e-560f827d1f26","audio_20250706_212716_72ea11e2.m4a","recording_1751829995280.m4a","audio_files/2025/07/06/audio_20250706_212716_72ea11e2.m4a","1273662","39.53","audio/mp4"," Okay, today I have worked on a lot of projects. This week I went to a lot of projects, my personal projects and also my projects at work for my company. This week I was unable to call my friends, to call family. My father is sick, I need to call the family. I need to call my mother as well and call some friends to catch up. So I need to plan the next week. I need to know what I need to do, how to, when and how to do the important things, the priorities for the next week. I need to define them.",NULL,"whisper","2025-07-06 19:27:17.032622",NULL,NULL,"flutter_user","en","2025-07-06 19:27:16.988173","PENDING_REVIEW",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:27:16.988495","2025-07-06 19:27:37.51715"
"2c1f4137-dbc2-468a-8e92-8628cdaf3ce1","audio_20250706_210235_99c91c0b.m4a","recording_1751827699023.m4a","audio_files/2025/07/06/audio_20250706_210235_99c91c0b.m4a","1659026",NULL,"audio/mp4",NULL,NULL,NULL,NULL,NULL,NULL,"flutter_user","en","2025-07-06 19:02:35.30368","UPLOADED",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:02:35.305028","2025-07-06 19:02:35.305031"
"4d6eedb8-21fb-46e9-9edf-96f2d841d316","audio_20250708_212613_341fed59.m4a","recording_1751999608332.m4a","audio_files/2025/07/08/audio_20250708_212613_341fed59.m4a","406753","12.6078","audio/mp4"," Today is... was a good day. I need to go to the shopping mall tomorrow."," Today is... was a good day. I need to go to the shopping mall tomorrow.","whisper","2025-07-08 19:26:18.578215",NULL,NULL,"flutter_user","en","2025-07-08 19:26:13.952457","PENDING_REVIEW",NULL,"{Notes,Personal}",NULL,True,"2025-07-08 19:31:06.121928",True,"2025-07-08 19:31:06.121936",True,"2025-07-08 19:31:06.121941","2025-07-08 19:26:13.990877","2025-07-08 19:31:06.122864"
"54ca437f-0aca-45c2-9654-15b34e51ef3b","audio_20250706_213652_b812cc19.m4a","recording_1751830512269.m4a","audio_files/2025/07/06/audio_20250706_213652_b812cc19.m4a","1795721","55.7431","audio/mp4"," Today I worked a lot on my personal project. This week I was at work full time and I didn't have time to call friends and family. I need to call them. I need to also plan what I have to do next week. I need to go to the supermarket now as there are many things that I need to buy for the family. There are a lot of things going on. Soon the family, my family is sick and I need to be there for my family as well. There are a lot of things I need to track. I need to go to the supermarket now as there are many things going on. This next week will be a stressful one with a lot of things to do.",NULL,"whisper","2025-07-06 19:36:57.005706",NULL,NULL,"flutter_user","en","2025-07-06 19:36:52.10032","PENDING_REVIEW",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:36:52.139789","2025-07-06 19:37:17.636541"
"55785d22-10a6-4768-a406-a796804a9772","audio_20250706_211932_c3979330.m4a","recording_1751829544374.m4a","audio_files/2025/07/06/audio_20250706_211932_c3979330.m4a","836079","25.9409","audio/mp4"," Hello, so today I was able to progress a lot on my personal project. I haven't done a lot of things related to the house today. I need to go out to buy things for the house. I need to call some friends as well and also to plan for the weekend, for the next week.",NULL,"whisper","2025-07-06 19:19:32.529372",NULL,NULL,"flutter_user","en","2025-07-06 19:19:32.48508","PENDING_REVIEW",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:19:32.4855","2025-07-06 19:19:41.878556"
"7276146c-87b2-4624-8b3e-6161189d2bdd","audio_20250706_210819_1dd68788.m4a","recording_1751827699023.m4a","audio_files/2025/07/06/audio_20250706_210819_1dd68788.m4a","1659026","51.4979","audio/mp4"," Hello, today I made a lot of progress on my application, the mobile application I'm developing. So the next step is to run through advanced test to see if the application is going to as expected. So what do we know today? Okay, I have also to go out to the supermarket and check what's going on today.",NULL,"whisper","2025-07-06 19:08:24.503322",NULL,NULL,"flutter_user","en","2025-07-06 19:08:19.408988","PENDING_REVIEW",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:08:19.411023","2025-07-06 19:08:50.732544"
"76b8bd84-83a9-4fd5-b73a-7dc0f8118b35","audio_20250706_205022_7e82c55b.m4a","recording_1751827699023.m4a","audio_files/2025/07/06/audio_20250706_205022_7e82c55b.m4a","1659026",NULL,"audio/mp4",NULL,NULL,NULL,NULL,NULL,NULL,"flutter_user","en","2025-07-06 18:50:22.101675","UPLOADED",NULL,"{}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 18:50:22.111492","2025-07-06 18:50:22.111499"
"7f1267c8-87d5-4c9e-a39b-fa0d15581f47","audio_20250707_071942_b4e408ff.m4a","recording_1751865517773.m4a","audio_files/2025/07/07/audio_20250707_071942_b4e408ff.m4a","1928982","59.8817","audio/mp4"," Yesterday I was able to call my friend. His name is Abraham. So we made a call and we discussed about his desire to come and live in France. To find work and bring his family, his wife and his daughter. So he asked me to get some information about schools and companies that may recruit him. I promised to talk to a friend that have knowledge about that.",NULL,"whisper","2025-07-07 05:19:42.543677",NULL,NULL,"flutter_user","en","2025-07-07 05:19:42.4896","PENDING_REVIEW",NULL,"{Friends,Family,Personal}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-07 05:19:42.489955","2025-07-07 05:21:38.633859"
"8ec08b56-2922-4048-9df3-330b19d24811","audio_20250706_215744_9c58a7a2.m4a","recording_1751831699901.m4a","audio_files/2025/07/06/audio_20250706_215744_9c58a7a2.m4a","1243433","38.5914","audio/mp4"," Today I worked a lot on my project. Now I need to go to the supermarket to buy things for my family. It is already very late. It is 9 past PM and I have a lot of works to do. My family was sick this week. I need to call many friends. I need to send text to call people. It is very very important."," Today I worked a lot on my project. Now I need to go to the supermarket to buy things for my family. It is already very late. It is 9 past PM and I have a lot of works to do. My family was sick this week. I need to call many friends. I need to send text to call people. It is very very important.","whisper","2025-07-06 19:57:48.941435","2025-07-06 20:00:41.789232",NULL,"flutter_user","en","2025-07-06 19:57:44.59098","COMPLETED",NULL,"{Family,Personal,Meeting,Groceries,Work}",NULL,True,"2025-07-06 20:02:55.52247",True,"2025-07-06 20:02:55.522489",True,"2025-07-06 20:02:55.522501","2025-07-06 19:57:44.592295","2025-07-06 20:02:55.524043"
"97680c38-b236-40c2-870a-5d6cae5a8af0","audio_20250708_214106_7e6414ac.m4a","recording_1751999608332.m4a","audio_files/2025/07/08/audio_20250708_214106_7e6414ac.m4a","406753","12.6078","audio/mp4"," Today is... was a good day. I need to go to the shopping mall tomorrow."," Today is... was a good day. I need to go to the shopping mall tomorrow.","whisper","2025-07-08 19:41:12.10757",NULL,NULL,"flutter_user","en","2025-07-08 19:41:06.860407","COMPLETED",NULL,"{Personal,Notes}",NULL,True,"2025-07-08 19:48:36.403007",True,"2025-07-08 19:48:36.403029",True,"2025-07-08 19:48:36.403043","2025-07-08 19:41:06.862262","2025-07-08 19:48:36.405007"
"a332686b-9979-4748-8d47-dc812b230052","audio_20250707_130944_c1525211.m4a","recording_1751866006327.m4a","audio_files/2025/07/07/audio_20250707_130944_c1525211.m4a","1793661","55.6791","audio/mp4"," I am overloaded of things to do. Today I have finished a plugin I am developing and creating. I am creating that plugin for my company to process the third party trades and locations files. They are sales with files and this is important to get it done today or tomorrow. That is putting a lot of pressure on me. I will have to run through some debugging with another colleagues as well.",NULL,"whisper","2025-07-07 11:09:44.568953",NULL,NULL,"flutter_user","en","2025-07-07 11:09:44.512586","PENDING_REVIEW",NULL,"{Work}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-07 11:09:44.513039","2025-07-07 11:13:31.689451"
"b1bfde50-4a4d-4e0d-ad58-4f78356f473b","audio_20250708_201320_83f14ec7.m4a","recording_1751997167852.m4a","audio_files/2025/07/08/audio_20250708_201320_83f14ec7.m4a","1400743","43.4767","audio/mp4"," Hello, today was a very stressful day. I had to work extensively on the company project. And there are a lot of things to do, many things. I had to call my friends and discuss with them today. I had to go out to buy toilet papers and other things for the home. I'm feeling so tired."," Hello, today was a very stressful day. I had to work extensively on the company project. And there are a lot of things to do, many things. I had to call my friends and discuss with them today. I had to go out to buy toilet papers and other things for the home. I'm feeling so tired.","whisper","2025-07-08 18:13:25.264926",NULL,NULL,"flutter_user","en","2025-07-08 18:13:20.207145","PENDING_REVIEW",NULL,"{Work,Personal,Friends,Family}",NULL,True,"2025-07-08 18:30:56.932047",True,"2025-07-08 18:30:56.932055",True,"2025-07-08 18:30:56.93206","2025-07-08 18:13:20.208456","2025-07-08 18:30:56.932929"
"cd8eea15-f69c-4d75-9c4a-bf9c40d2dca6","audio_20250706_214407_f4afe9bb.m4a","recording_1751831003212.m4a","audio_files/2025/07/06/audio_20250706_214407_f4afe9bb.m4a","754350","23.4023","audio/mp4"," Okay, today I worked on a lot of projects. Last week was a hard week. Today is Sunday, tomorrow is Monday. I need to look at what I need to do for the next week. Plan things. I also need to go to the supermarket now.",NULL,"whisper","2025-07-06 19:44:07.699419",NULL,NULL,"flutter_user","en","2025-07-06 19:44:07.660312","PENDING_REVIEW",NULL,"{Family}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:44:07.660671","2025-07-06 19:46:05.509056"
"e0912e2f-0f2a-49a7-bd64-74de7214b8d5","audio_20250708_195336_4e3ffb27.m4a","recording_1751997167852.m4a","audio_files/2025/07/08/audio_20250708_195336_4e3ffb27.m4a","1400743","43.4767","audio/mp4"," Hello, today was a very stressful day. I had to work extensively on the company project. And there are a lot of things to do, many things. I had to call my friends and discuss with them today. I had to go out to buy toilet papers and other things for the home. I'm feeling so tired.",NULL,"whisper","2025-07-08 17:53:42.92748",NULL,NULL,"flutter_user","en","2025-07-08 17:53:36.040577","PENDING_REVIEW",NULL,"{Work,Family,Groceries}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-08 17:53:36.089759","2025-07-08 17:55:08.296905"
"ef159b19-7afd-4cf3-94ff-38fbfd5fee67","audio_20250706_215540_e1c6aa3e.m4a","recording_1751831699901.m4a","audio_files/2025/07/06/audio_20250706_215540_e1c6aa3e.m4a","1243433","38.5914","audio/mp4"," Today I worked a lot on my project. Now I need to go to the supermarket to buy things for my family. It is already very late. It is 9 past PM and I have a lot of works to do. My family was sick this week. I need to call many friends. I need to send text to call people. It is very very important.",NULL,"whisper","2025-07-06 19:55:40.45771",NULL,NULL,"flutter_user","en","2025-07-06 19:55:40.414244","PENDING_REVIEW",NULL,"{Work,Meeting,Groceries,Personal}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-06 19:55:40.414598","2025-07-06 19:56:32.506674"
"f1dd2921-eb4f-4c48-b230-09a4f9b18535","audio_20250707_072759_b7939aa6.m4a","recording_1751866006327.m4a","audio_files/2025/07/07/audio_20250707_072759_b7939aa6.m4a","1793661","55.6791","audio/mp4"," I am overloaded of things to do. Today I have finished a plugin I am developing and creating. I am creating that plugin for my company to process the third party trades and locations files. They are sales with files and this is important to get it done today or tomorrow. That is putting a lot of pressure on me. I will have to run through some debugging with another colleagues as well.",NULL,"whisper","2025-07-07 08:04:25.925271",NULL,NULL,"flutter_user","en","2025-07-07 05:27:59.066376","PENDING_REVIEW",NULL,"{Work,Ideas}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-07 05:27:59.066736","2025-07-07 11:09:28.496838"
"f353bc44-0eb8-4e2d-b3b2-04371edce118","audio_20250708_203350_87a9cb36.m4a","recording_1751999608332.m4a","audio_files/2025/07/08/audio_20250708_203350_87a9cb36.m4a","406753","12.6078","audio/mp4"," Today is... was a good day. I need to go to the shopping mall tomorrow."," Today is... was a good day. I need to go to the shopping mall tomorrow.","whisper","2025-07-08 18:33:50.82759",NULL,NULL,"flutter_user","en","2025-07-08 18:33:50.787392","PENDING_REVIEW",NULL,"{Notes}",NULL,False,NULL,False,NULL,False,NULL,"2025-07-08 18:33:50.787908","2025-07-08 18:37:08.390413"
